Diagram;UCD Actor;UCD Use Case;Verb Phrases;Noun Phrases;VerbPhrases;NounPhrases;ProperNouns
Autoguiding;User;Start Autoguiding;Start;Autoguiding;Start;Autoguiding;
Autoguiding;User;Combined Offset;;Combined Offset;Combined;Offset;
Autoguiding;User;Offset Guide Probe on star;Offset;Guide Probe on star;;Offset Guide Probe on star;
Autoguiding;User;Stop Autoguiding;Stop;Autoguiding;Stop;Autoguiding;
Autoguiding;User;Center Object;Center;Object;;Center Object;
Guide Star;User;Set Guide Parameters;Set;Guide Parameters;Set;Guide Parameters;
Guide Star;User;Probe to Next Guide Star;Probe to;Next Guide Star;;Probe to Next Guide Star;
Guide Star;User;Get Guide Star Data;Get;Guide Star Data;Get;Guide Star Data;
Field Acquisition Sensor;User;Prepare FAS Setup;Prepare;FAS Setup;Prepare;FAS Setup;
Field Acquisition Sensor;User;Set Guide Window Size;Set;Guide Window Size;Set;Guide Window Size;
Field Acquisition Sensor;User;Save Guide Detector Image;Save;Guide Detector Image;Save;Guide Detector Image;
Field Acquisition Sensor;User;Display Guide Detector Signals;Display;Guide Detector Signals;;Display Guide Detector Signals;
Monitoring;Enclosure Anemometer;Monitor Environmental data;Monitor;Environmental data;Monitor;Environmental data;
Monitoring;Air Conditioning;Monitor Temperature data;Monitor;Temperature data;Monitor;Temperature data;
Pupil Alignment;User;Prepare for Pupil Alignment;Prepare for;Pupil Alignment;Prepare for;Pupil Alignment;
Pupil Alignment;User;Stop Pupil Alignment;Stop;Pupil Alignment;Stop;Pupil Alignment;
M6 Control;M6 Mirror;Get M6 Tilt Angles;Get;M6 Tilt Angles;Get;M6 Tilt Angles;
M6 Control;User;Set M6 Tilt Angles;Set;M6 Tilt Angles;Set;M6 Tilt Angles;
M6 Control;User;Control FS Corrections;Control;FS Corrections;;Control FS Corrections;
Optical Adjustments;User;Stop Delay Constant Alignment;Stop;Delay Constant Alignment;Stop;Delay Constant Alignment;
Optical Adjustments;User;Stop VLTI Focus Adjustment;Stop;VLTI Focus Adjustment;Stop;VLTI Focus Adjustment;
Optical Adjustments;User;Adjust Coude Focus;Adjust;Coude Focus;Adjust;Coude Focus;
Optical Adjustments;User;Prepare for Delay Constant Alignment;Prepare for;Delay Constant Alignment;Prepare for;Delay Constant Alignment;
Optical Adjustments;User;Prepare for VLTI Focus Adjustment;Prepare for;VLTI Focus Adjustment;Prepare for;VLTI Focus Adjustment;
Field Stabilization;User;Center Guide Star;Center;Guide Star;;Center Guide Star;
Field Stabilization;User;Start Field Stabilization;Start;Field Stabilization;Start;Field Stabilization;
Field Stabilization;User;Stop Field Stabilization;Stop;Field Stabilization;Stop;Field Stabilization;
Field Stabilization;User;Optimize Field Stabilisation;Optimize;Field Stabilisation;Optimize;Field Stabilisation;
Chopping;User;Stop Chopping;Stop;Chopping;Stop;Chopping;
Chopping;User;Configure Chopping;Configure;Chopping;Configure;Chopping;
Chopping;User;Start Chopping;Start;Chopping;Start;Chopping;
Transporter;User;Check Status Anchors;Check;Status Anchors;Check;Status Anchors;
M2 Control;User;Set M2 Pupil Beacon Light Level;Set;M2 Pupil Beacon Light Level;Set;M2 Pupil Beacon Light Level;
M2 Control;User;Set M2 Tilt Angles;Set;M2 Tilt Angles;Set;M2 Tilt Angles;
M2 Control;User;Get M2 Focus Position;Get;M2 Focus Position;Get;M2 Focus Position;
M2 Control;User;Get M2 Center Position;Get;M2 Center Position;Get;M2 Center Position;
M2 Control;User;Get M2 Tilt Angles;Get;M2 Tilt Angles;Get;M2 Tilt Angles;
M2 Control;User;Set M2 Center Position;Set;M2 Center Position;Set;M2 Center Position;
M2 Control;User;Set M2 Focus Position;Set;M2 Focus Position;Set;M2 Focus Position;
Tracking;User;Get Tracking Remaining Time;Get;Tracking Remaining Time;Get|Remaining;Tracking|Time;
Tracking;User;Telescope Offset;;Telescope Offset;;Telescope Offset;
Tracking;User;Set Tracking Additional Velocity;Set;Tracking Additional Velocity;Set;Tracking Additional Velocity;
Tracking;User;Set Remaining Tracking Time Limit;Set;Remaining Tracking Time Limit;Set Remaining;Tracking Time Limit;
Tracking;User;Set Tracking Wavelength;Set;Tracking Wavelength;Set;Tracking Wavelength;
Calibrations;User;Calibrate M6 versus Coude Sensors;Calibrate;M6 versus Coude Sensors;Calibrate;M 6 versus Coude Sensors;
Calibrations;User;Calibrate axis;Calibrate;axis;Calibrate;axis;
Calibrations;User;Offset Guide Probe on Beacon;Offset;Guide Probe on Beacon;;Offset Guide Probe on Beacon;
Enclosure;User;Check Status Enclosure;Check;Status Enclosure;Check;Status Enclosure;
Enclosure;User;Open Enclosure;Open;Enclosure;;Open Enclosure;
Enclosure;User;Close Enclosure;Close;Enclosure;;Close Enclosure;
Field Stabilization Devices;User;Get FSS Field Diaphragm;Get;FSS Field Diaphragm;Get;FSS Field Diaphragm;
Field Stabilization Devices;User;Get FSS Filter Wheel;Get;FSS Filter Wheel;Get;FSS Filter Wheel;
Field Stabilization Devices;User;Set FSS Field Diaphragm;Set;FSS Field Diaphragm;Set;FSS Field Diaphragm;
Field Stabilization Devices;User;Set FSS Filter Wheel;Set;FSS Filter Wheel;Set;FSS Filter Wheel;
Pointing Modelling;Tracking Axis Drive;Make Pointing Error Measurement;Make;Pointing Error Measurement;Make Pointing;Error Measurement;
Pointing Modelling;User;Adjust Pointing Axis Reference Points;Adjust;Pointing Axis Reference Points;Adjust Pointing;Axis Reference Points;
Pointing Modelling;User;Set Storage Mode for Pointing Measurements;Set;Storage Mode for Pointing Measurements;Set;Storage Mode for Pointing Measurements;
Active Optics;User;Do one star analysis;Do;one star analysis;Do;star analysis;
Active Optics;User;Cyclic closed loop active optics corrections;;Cyclic closed loop active optics corrections;closed;loop active optics corrections;
Active Optics;User;Stop current action;Stop;current action;Stop;current action;
Active Optics;User;Start cyclic calibrated corrections;Start;cyclic calibrated corrections;Start|calibrated;corrections;
Active Optics;User;Do one calibrated correction;Do;one calibrated correction;Do|calibrated;correction;
Air Conditioning;User;Stop Air Conditioning;Stop;Air Conditioning;Stop;Air Conditioning;
Air Conditioning;User;Set Dew Point Margin;Set;Dew Point Margin;Set;Dew Point Margin;
Air Conditioning;User;Set Reference Temperature;Set;Reference Temperature;Set;Reference Temperature;
Air Conditioning;User;Get Enclosure Temperature;Get;Enclosure Temperature;Get;Enclosure Temperature;
Air Conditioning;User;Read Telescope Temperature Sensors;Read;Telescope Temperature Sensors;Read;Telescope Temperature Sensors;
Air Conditioning;User;Check Status Air Conditioning;Check;Status Air Conditioning;Check;Status Air Conditioning;
Image alignment;User;Prepare for Image Alignment;Prepare for;for Image Alignment;Prepare for;Image Alignment;
Image alignment;User;Stop Image Alignment;Stop;Image Alignment;Stop;Image Alignment;
Services;Flow Meter;Monitor Cooling Flow;Monitor;Cooling Flow;Monitor;Cooling Flow;
